physical-property,astm-method,a,b,c,d,e
"Hardness, Shore A",-,95,-,-,-,-
Shore D,-,50,60,65,70,74
"Tensile, psi (MPa)",D412,5500 (37.9),6700 (46.2),7000 (48.3),7000 (48.3),7100 (48.9)
"Elogation At Break, %",D412,350,290,260,250,230
"100% Modulus, psi (MPa)",D412,2200 (15.2),3600 (24.8),4100 (28.3),4500 (31.0),5300 (36.5)
"300% Modulus, psi (MPa)",D412,4100 (28.3),-,-,-,-
"Split Tear, lb./in. (kN/m)",D470,125 (21.9),115 (20.1),115 (20.1),130 (22.8),140 (24.5)
"Die C Tear, lb./in. (kN/m)",D624,500 (87.6),600 (105),670 (117),800 (140),900 (158)
"Bashore Rebound, %",D2632,42,40,40,-,-
"Compression Set (Method B) 22 Hours At 158째F (70째C), %",D395,32,28,29,-,-
"Compressive Modulus, psi (MPa)",,,,,,
Third Cycle,D575,,,,,
5%,,500 (3.4),1000 (6.9),1310 (9.0),1650 (11.4),2150 (14.8)
10%,,840 (5.8),1650 (11.4),2110 (14.5),2600 (17.9),3700 (25.5)
15%,,1200 (8.3),2300 (15.9),2900 (20.0),3400 (23.4),4700 (32.4)
20%,,1650 (11.4),3100 (21.4),3800 (26.2),4200 (29.0),6000 (41.4)
25%,,2100 (14.5),4000 (27.6),4840 (33.4),5200 (35.8),7250 (50.0)
"Brittle Temperature, 째F (째C)",D748,<-94(<-70),<-94(<-70),<-94(<-70),<-94(<-70),
Spcific Gravity,D792,1.13,1.16,1.17,1.18,1.2
Dynamics,-,Excellent,Excellent,Excellent,Excellent,Excellent